t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,safety_stop
116.202,-0.9696,1.0828,0.00125,10.0000,4.0000,1,IDLE code=0,0,,4182,0,1
116.401,-0.9696,1.0828,0.00125,10.0000,4.0000,1,IDLE code=0,0,,4182,0,1
116.600,-0.9696,1.0828,0.00125,10.0000,4.0000,1,IDLE code=0,0,,4182,0,1
116.800,-0.9696,1.0828,0.00125,10.0000,4.0000,1,IDLE code=0,0,,4182,0,1
117.000,-0.9956,1.0882,0.00074,10.0000,4.0000,1,IDLE code=0,0,,4182,0,1
117.200,-1.0052,1.1225,0.00114,10.0000,4.0000,1,IDLE code=0,0,,4009,0,1
117.400,-1.0052,1.1225,0.00114,10.0000,4.0000,1,IDLE code=0,0,,3961,0,1
117.600,-1.0052,1.1225,0.00114,10.0000,4.0000,1,IDLE code=0,0,,3851,0,1
117.800,-1.0052,1.1225,0.00114,10.0000,4.0000,1,IDLE code=0,0,,3851,0,1
118.000,-1.0353,1.1445,0.00007,10.0000,4.0000,1,IDLE code=0,0,,3903,0,1
118.200,-1.0394,1.1497,-0.00037,10.0000,4.0000,1,IDLE code=0,0,,3974,0,1
118.401,-1.0394,1.1497,-0.00037,10.0000,4.0000,1,IDLE code=0,0,,4044,0,1
118.606,-1.0439,1.1508,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4016,0,1
118.800,-1.0439,1.1508,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4020,0,1
119.000,-1.0439,1.1508,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4026,0,1
119.200,-1.0439,1.1508,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4026,0,1
119.401,-1.0439,1.1508,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4084,0,1
119.601,-1.0439,1.1508,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4147,0,1
119.800,-1.0439,1.1508,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4147,0,1
120.000,-0.9873,1.1209,0.00200,10.0000,4.0000,1,IDLE code=0,0,,4147,0,1
120.201,-0.9878,1.1198,0.00001,10.0000,4.0000,1,IDLE code=0,0,,4336,0,1
120.405,-0.9802,1.1112,-0.00268,10.0000,4.0000,1,IDLE code=0,0,,4316,0,1
120.600,-0.9752,1.1089,0.00022,10.0000,4.0000,1,IDLE code=0,0,,4306,0,1
120.800,-0.9752,1.1089,0.00022,10.0000,4.0000,1,IDLE code=0,0,,4306,0,1
121.015,-0.9780,1.1117,-0.00151,10.0000,4.0000,1,IDLE code=0,0,,4316,0,1
121.200,-0.9653,1.0946,-0.00448,10.0000,4.0000,1,IDLE code=0,0,,4316,0,1
121.406,-0.9613,1.0885,-0.00229,10.0000,4.0000,1,IDLE code=0,0,,4202,0,1
121.600,-0.9619,1.0859,0.00140,10.0000,4.0000,1,IDLE code=0,0,,4166,0,1
121.801,-0.9618,1.0834,0.00116,10.0000,4.0000,1,IDLE code=0,0,,4166,0,1
122.001,-0.9648,1.0842,-0.00672,10.0000,4.0000,1,IDLE code=0,0,,4166,0,1
122.201,-0.9646,1.0837,-0.00001,10.0000,4.0000,1,IDLE code=0,0,,4098,0,1
122.401,-0.9646,1.0837,-0.00001,10.0000,4.0000,1,IDLE code=0,0,,4098,0,1
122.601,-0.9646,1.0837,-0.00001,10.0000,4.0000,1,IDLE code=0,0,,3928,0,1
122.802,-0.9952,1.0869,-0.00783,10.0000,4.0000,1,IDLE code=0,0,,3858,0,1
123.000,-1.0117,1.1055,-0.00869,10.0000,4.0000,1,IDLE code=0,0,,3858,0,1
123.201,-1.0171,1.1083,0.00038,10.0000,4.0000,1,IDLE code=0,0,,3858,0,1
123.401,-1.0247,1.1142,-0.00974,10.0000,4.0000,1,IDLE code=0,0,,3923,0,1
123.600,-1.0314,1.1193,-0.00002,10.0000,4.0000,1,IDLE code=0,0,,3923,0,1
123.801,-1.0314,1.1193,-0.00002,10.0000,4.0000,1,IDLE code=0,0,,3923,0,1
124.000,-1.0352,1.1171,-0.00147,10.0000,4.0000,1,IDLE code=0,0,,3923,0,1
124.200,-1.0423,1.1341,0.00085,10.0000,4.0000,1,IDLE code=0,0,,4002,0,1
124.400,-1.0427,1.1365,0.00101,10.0000,4.0000,1,IDLE code=0,0,,4024,0,1
124.601,-1.0411,1.1363,0.00035,10.0000,4.0000,1,IDLE code=0,0,,4024,0,1
124.800,-1.0369,1.1357,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4080,0,1
125.000,-1.0368,1.1357,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4145,0,1
125.200,-1.0292,1.1404,-0.00489,10.0000,4.0000,1,IDLE code=0,0,,4180,0,1
125.401,-1.0167,1.1295,0.00138,10.0000,4.0000,1,IDLE code=0,0,,4180,0,1
125.600,-1.0127,1.1324,-0.00234,10.0000,4.0000,1,IDLE code=0,0,,4324,0,1
125.800,-0.9991,1.1253,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4341,0,1
126.000,-0.9991,1.1253,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4341,0,1
126.200,-0.9991,1.1253,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4341,0,1
126.400,-0.9991,1.1253,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4341,0,1
126.600,-0.9991,1.1253,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4341,0,1
126.801,-0.9991,1.1253,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4341,0,1
127.000,-0.9991,1.1253,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4131,0,1
127.200,-0.9991,1.1253,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4131,0,1
127.400,-0.9991,1.1253,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4032,0,1
127.601,-0.9398,1.1948,-0.01572,10.0000,4.0000,1,IDLE code=0,0,,4032,0,1
127.800,-0.9555,1.2042,-0.01125,10.0000,4.0000,1,IDLE code=0,0,,4032,0,1
128.001,-0.9947,1.1798,0.00018,10.0000,4.0000,1,IDLE code=0,0,,3916,0,1
128.200,-1.0001,1.1699,0.00130,10.0000,4.0000,1,IDLE code=0,0,,3916,0,1
128.400,-1.0161,1.1662,-0.00696,10.0000,4.0000,1,IDLE code=0,0,,3922,0,1
128.601,-1.0195,1.1614,0.00111,10.0000,4.0000,1,IDLE code=0,0,,3922,0,1
128.801,-1.0195,1.1614,0.00111,10.0000,4.0000,1,IDLE code=0,0,,3922,0,1
129.001,-1.0195,1.1614,0.00111,10.0000,4.0000,1,IDLE code=0,0,,3922,0,1
129.201,-1.0195,1.1614,0.00111,10.0000,4.0000,1,IDLE code=0,0,,3970,0,1
129.408,-1.0438,1.1490,0.00124,10.0000,4.0000,1,IDLE code=0,0,,4003,0,1
129.600,-1.0459,1.1445,0.00126,10.0000,4.0000,1,IDLE code=0,0,,4003,0,1
129.800,-1.0425,1.1439,-0.00364,10.0000,4.0000,1,IDLE code=0,0,,4071,0,1
130.000,-1.0389,1.1411,0.00073,10.0000,4.0000,1,IDLE code=0,0,,4071,0,1
130.201,-1.0351,1.1392,0.00039,10.0000,4.0000,1,IDLE code=0,0,,4142,0,1
130.411,-1.0284,1.1359,-0.00018,10.0000,4.0000,1,IDLE code=0,0,,4184,0,1
130.600,-1.0230,1.1332,-0.00336,10.0000,4.0000,1,IDLE code=0,0,,4184,0,1
130.801,-1.0201,1.1319,0.00107,10.0000,4.0000,1,IDLE code=0,0,,4258,0,1
131.001,-1.0201,1.1319,0.00107,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
131.201,-0.9985,1.1294,0.00186,10.0000,4.0000,1,IDLE code=0,0,,4291,0,1
131.400,-0.9879,1.1246,0.00199,10.0000,4.0000,1,IDLE code=0,0,,4291,0,1
131.600,-0.9860,1.1270,-0.00427,10.0000,4.0000,1,IDLE code=0,0,,4291,0,1
131.800,-0.9805,1.1216,-0.00171,10.0000,4.0000,1,IDLE code=0,0,,4231,0,1
132.001,-0.9757,1.1185,-0.00363,10.0000,4.0000,1,IDLE code=0,0,,4217,0,1
132.200,-0.9743,1.1165,-0.00572,10.0000,4.0000,1,IDLE code=0,0,,4210,0,1
132.401,-0.9747,1.1150,-0.00262,10.0000,4.0000,1,IDLE code=0,0,,4141,0,1
132.600,-0.9743,1.1140,0.00179,10.0000,4.0000,1,IDLE code=0,0,,4101,0,1
132.800,-0.9743,1.1140,0.00179,10.0000,4.0000,1,IDLE code=0,0,,4001,0,1
133.000,-0.9837,1.1127,0.00047,10.0000,4.0000,1,IDLE code=0,0,,4001,0,1
133.200,-0.9893,1.1128,0.00109,10.0000,4.0000,1,IDLE code=0,0,,4001,0,1
133.400,-0.9874,1.1136,-0.00036,10.0000,4.0000,1,IDLE code=0,0,,3929,0,1
133.600,-1.0126,1.1127,-0.00540,10.0000,4.0000,1,IDLE code=0,0,,3920,0,1
133.800,-1.0201,1.1138,-0.00638,10.0000,4.0000,1,IDLE code=0,0,,3923,0,1
134.001,-1.0252,1.1160,-0.00913,10.0000,4.0000,1,IDLE code=0,0,,3936,0,1
134.200,-1.0316,1.1176,0.00047,10.0000,4.0000,1,IDLE code=0,0,,3936,0,1
134.400,-1.0333,1.1186,0.00052,10.0000,4.0000,1,IDLE code=0,0,,3977,0,1
134.600,-1.0414,1.1197,0.00027,10.0000,4.0000,1,IDLE code=0,0,,4011,0,1
134.800,-1.0459,1.1203,0.00100,10.0000,4.0000,1,IDLE code=0,0,,4027,0,1
135.001,-1.0482,1.1204,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4027,0,1
135.201,-1.0482,1.1204,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4027,0,1
135.401,-1.0445,1.1242,-0.00714,10.0000,4.0000,1,IDLE code=0,0,,4100,0,1
135.600,-1.0397,1.1203,-0.00319,10.0000,4.0000,1,IDLE code=0,0,,4153,0,1
135.801,-1.0327,1.1194,-0.00505,10.0000,4.0000,1,IDLE code=0,0,,4197,0,1
136.000,-1.0275,1.1184,-0.00522,10.0000,4.0000,1,IDLE code=0,0,,4267,0,1
136.201,-1.0206,1.1154,-0.00101,10.0000,4.0000,1,IDLE code=0,0,,4282,0,1
136.400,-1.0159,1.1134,-0.00060,10.0000,4.0000,1,IDLE code=0,0,,4282,0,1
136.600,-1.0113,1.1116,0.00026,10.0000,4.0000,1,IDLE code=0,0,,4313,0,1
136.800,-1.0037,1.1095,0.00097,10.0000,4.0000,1,IDLE code=0,0,,4256,0,1
137.000,-0.9982,1.1090,0.00137,10.0000,4.0000,1,IDLE code=0,0,,4256,0,1
137.200,-0.9981,1.1090,0.00133,10.0000,4.0000,1,IDLE code=0,0,,4182,0,1
137.401,-0.9981,1.1090,0.00133,10.0000,4.0000,1,IDLE code=0,0,,4182,0,1
137.600,-0.9981,1.1090,0.00133,10.0000,4.0000,1,IDLE code=0,0,,4146,0,1
137.800,-0.9981,1.1090,0.00133,10.0000,4.0000,1,IDLE code=0,0,,4049,0,1
138.000,-0.9938,1.1228,0.00090,10.0000,4.0000,1,IDLE code=0,0,,4059,0,1
138.201,-0.9924,1.1196,0.00157,10.0000,4.0000,1,IDLE code=0,0,,4072,0,1
138.400,-0.9966,1.1213,-0.00822,10.0000,4.0000,1,IDLE code=0,0,,4052,0,1
138.601,-0.9979,1.1190,0.00037,10.0000,4.0000,1,IDLE code=0,0,,4052,0,1
138.800,-1.0075,1.1232,0.00115,10.0000,4.0000,1,IDLE code=0,0,,4052,0,1
139.001,-1.0124,1.1240,0.00046,10.0000,4.0000,1,IDLE code=0,0,,3941,0,1
139.200,-1.0159,1.1260,0.00056,10.0000,4.0000,1,IDLE code=0,0,,3942,0,1
139.400,-1.0271,1.1317,-0.00018,10.0000,4.0000,1,IDLE code=0,0,,3942,0,1
139.600,-1.0271,1.1317,-0.00018,10.0000,4.0000,1,IDLE code=0,0,,4002,0,1
139.801,-1.0271,1.1317,-0.00018,10.0000,4.0000,1,IDLE code=0,0,,4119,0,1
140.000,-1.0504,1.1322,-0.00634,10.0000,4.0000,1,IDLE code=0,0,,4171,0,1
140.201,-1.0623,1.1369,0.00054,10.0000,4.0000,1,IDLE code=0,0,,4171,0,1
140.400,-1.0663,1.1371,-0.00008,10.0000,4.0000,1,IDLE code=0,0,,4100,0,1
140.600,-1.0654,1.1365,0.00048,10.0000,4.0000,1,IDLE code=0,0,,4094,0,1
140.800,-1.0608,1.1335,0.00141,10.0000,4.0000,1,IDLE code=0,0,,4094,0,1
141.000,-1.0608,1.1335,0.00141,10.0000,4.0000,1,IDLE code=0,0,,4146,0,1
141.200,-1.0547,1.1344,-0.00240,10.0000,4.0000,1,IDLE code=0,0,,4146,0,1
141.400,-1.0442,1.1317,-0.00085,10.0000,4.0000,1,IDLE code=0,0,,4309,0,1
141.601,-1.0323,1.1256,0.00170,10.0000,4.0000,1,IDLE code=0,0,,4309,0,1
141.800,-1.0310,1.1253,0.00196,10.0000,4.0000,1,IDLE code=0,0,,4309,0,1
142.000,-1.0310,1.1253,0.00196,10.0000,4.0000,1,IDLE code=0,0,,4309,0,1
142.201,-1.0310,1.1253,0.00196,10.0000,4.0000,1,IDLE code=0,0,,4241,0,1
142.400,-0.9996,1.1177,0.00095,10.0000,4.0000,1,IDLE code=0,0,,4229,0,1
142.600,-0.9890,1.1111,0.00126,10.0000,4.0000,1,IDLE code=0,0,,4225,0,1
142.800,-0.9846,1.1085,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4225,0,1
143.000,-0.9846,1.1085,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4057,0,1
143.201,-0.9846,1.1085,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4057,0,1
143.400,-0.9846,1.1085,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4057,0,1
143.600,-0.9846,1.1085,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4021,0,1
143.801,-1.0165,1.1267,-0.00211,10.0000,4.0000,1,IDLE code=0,0,,4040,0,1
144.001,-1.0185,1.1253,0.00009,10.0000,4.0000,1,IDLE code=0,0,,4006,0,1
144.200,-1.0185,1.1253,0.00009,10.0000,4.0000,1,IDLE code=0,0,,3957,0,1
144.400,-1.0185,1.1253,0.00009,10.0000,4.0000,1,IDLE code=0,0,,3957,0,1
144.601,-1.0185,1.1253,0.00009,10.0000,4.0000,1,IDLE code=0,0,,4014,0,1
144.800,-1.0185,1.1253,0.00009,10.0000,4.0000,1,IDLE code=0,0,,4014,0,1
145.001,-1.0185,1.1253,0.00009,10.0000,4.0000,1,IDLE code=0,0,,4014,0,1
145.200,-1.0185,1.1253,0.00009,10.0000,4.0000,1,IDLE code=0,0,,4108,0,1
145.401,-1.1016,1.1950,-0.00064,10.0000,4.0000,1,IDLE code=0,0,,4108,0,1
145.601,-1.1003,1.1904,-0.00374,10.0000,4.0000,1,IDLE code=0,0,,4149,0,1
145.800,-1.0963,1.1866,0.00002,10.0000,4.0000,1,IDLE code=0,0,,4149,0,1
146.000,-1.0963,1.1866,0.00002,10.0000,4.0000,1,IDLE code=0,0,,4149,0,1
146.200,-1.0963,1.1866,0.00002,10.0000,4.0000,1,IDLE code=0,0,,4096,0,1
146.400,-1.0724,1.1715,0.00019,10.0000,4.0000,1,IDLE code=0,0,,4153,0,1
146.600,-1.0604,1.1642,0.00103,10.0000,4.0000,1,IDLE code=0,0,,4232,0,1
146.801,-1.0604,1.1642,0.00103,10.0000,4.0000,1,IDLE code=0,0,,4232,0,1
147.000,-1.0526,1.1573,0.00026,10.0000,4.0000,1,IDLE code=0,0,,4232,0,1
147.200,-1.0419,1.1528,0.00165,10.0000,4.0000,1,IDLE code=0,0,,4232,0,1
147.400,-1.0267,1.1428,0.00303,10.0000,4.0000,1,IDLE code=0,0,,4232,0,1
147.600,-1.0267,1.1428,0.00303,10.0000,4.0000,1,IDLE code=0,0,,4232,0,1
147.801,-1.0267,1.1428,0.00303,10.0000,4.0000,1,IDLE code=0,0,,4233,0,1
148.000,-1.0203,1.1330,0.00106,10.0000,4.0000,1,IDLE code=0,0,,4233,0,1
148.200,-1.0088,1.1264,0.00259,10.0000,4.0000,1,IDLE code=0,0,,4233,0,1
148.400,-1.0088,1.1264,0.00259,10.0000,4.0000,1,IDLE code=0,0,,4233,0,1
148.600,-1.0104,1.1163,-0.00250,10.0000,4.0000,1,IDLE code=0,0,,4096,0,1
148.800,-1.0071,1.1126,-0.00618,10.0000,4.0000,1,IDLE code=0,0,,4065,0,1
149.000,-1.0060,1.1093,-0.00331,10.0000,4.0000,1,IDLE code=0,0,,4059,0,1
149.200,-1.0068,1.1093,-0.00164,10.0000,4.0000,1,IDLE code=0,0,,4065,0,1
149.400,-1.0082,1.1089,0.00124,10.0000,4.0000,1,IDLE code=0,0,,4065,0,1
149.600,-1.0118,1.1089,0.00022,10.0000,4.0000,1,IDLE code=0,0,,3962,0,1
149.813,-1.0165,1.1113,-0.00002,10.0000,4.0000,1,IDLE code=0,0,,3854,0,1
150.000,-1.0217,1.1171,0.00005,10.0000,4.0000,1,IDLE code=0,0,,3871,0,1
150.200,-1.0304,1.1246,-0.00090,10.0000,4.0000,1,IDLE code=0,0,,3907,0,1
150.408,-1.0351,1.1242,-0.00822,10.0000,4.0000,1,IDLE code=0,0,,4044,0,1
150.601,-1.0425,1.1356,-0.01033,10.0000,4.0000,1,IDLE code=0,0,,4030,0,1
150.800,-1.0490,1.1442,-0.00386,10.0000,4.0000,1,IDLE code=0,0,,4063,0,1
151.001,-1.0548,1.1500,-0.00014,10.0000,4.0000,1,IDLE code=0,0,,4098,0,1
151.200,-1.0567,1.1532,-0.00060,10.0000,4.0000,1,IDLE code=0,0,,4114,0,1
151.401,-1.0595,1.1565,-0.00023,10.0000,4.0000,1,IDLE code=0,0,,4114,0,1
151.600,-1.0599,1.1591,-0.00879,10.0000,4.0000,1,IDLE code=0,0,,4028,0,1
151.800,-1.0602,1.1587,-0.00096,10.0000,4.0000,1,IDLE code=0,0,,4045,0,1
152.000,-1.0602,1.1587,-0.00096,10.0000,4.0000,1,IDLE code=0,0,,4045,0,1
152.201,-1.0602,1.1587,-0.00096,10.0000,4.0000,1,IDLE code=0,0,,4045,0,1
152.400,-1.0602,1.1587,-0.00096,10.0000,4.0000,1,IDLE code=0,0,,4045,0,1
152.600,-1.0393,1.1642,-0.00165,10.0000,4.0000,1,IDLE code=0,0,,4045,0,1
152.800,-1.0202,1.1483,-0.00477,10.0000,4.0000,1,IDLE code=0,0,,4305,0,1
153.000,-1.0144,1.1430,-0.00484,10.0000,4.0000,1,IDLE code=0,0,,4317,0,1
153.200,-1.0088,1.1339,-0.00167,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
153.400,-1.0056,1.1314,0.00193,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
153.601,-1.0056,1.1314,0.00193,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
153.800,-1.0106,1.1341,0.00073,10.0000,4.0000,1,IDLE code=0,0,,4258,0,1
154.001,-1.0046,1.1235,0.00241,10.0000,4.0000,1,IDLE code=0,0,,4258,0,1
154.200,-1.0046,1.1235,0.00241,10.0000,4.0000,1,IDLE code=0,0,,4179,0,1
154.400,-1.0046,1.1235,0.00241,10.0000,4.0000,1,IDLE code=0,0,,4127,0,1
154.600,-1.0200,1.1191,0.00099,10.0000,4.0000,1,IDLE code=0,0,,4048,0,1
154.800,-1.0220,1.1126,-0.00747,10.0000,4.0000,1,IDLE code=0,0,,4048,0,1
155.001,-1.0243,1.1104,-0.00825,10.0000,4.0000,1,IDLE code=0,0,,4026,0,1
155.201,-1.0266,1.1101,-0.00838,10.0000,4.0000,1,IDLE code=0,0,,4026,0,1
155.400,-1.0280,1.1096,0.00107,10.0000,4.0000,1,IDLE code=0,0,,3944,0,1
155.600,-1.0280,1.1096,0.00107,10.0000,4.0000,1,IDLE code=0,0,,3944,0,1
155.800,-1.0280,1.1096,0.00107,10.0000,4.0000,1,IDLE code=0,0,,3880,0,1
156.000,-1.0280,1.1096,0.00107,10.0000,4.0000,1,IDLE code=0,0,,3878,0,1
156.200,-1.0584,1.1610,-0.00882,10.0000,4.0000,1,IDLE code=0,0,,3893,0,1
156.401,-1.0685,1.1678,-0.00015,10.0000,4.0000,1,IDLE code=0,0,,3893,0,1
156.600,-1.0685,1.1678,-0.00015,10.0000,4.0000,1,IDLE code=0,0,,3893,0,1
156.800,-1.0685,1.1678,-0.00015,10.0000,4.0000,1,IDLE code=0,0,,3893,0,1
157.000,-1.0685,1.1678,-0.00015,10.0000,4.0000,1,IDLE code=0,0,,4009,0,1
157.200,-1.0605,1.1856,-0.00072,10.0000,4.0000,1,IDLE code=0,0,,4009,0,1
